Barbados,Triakis,21369,44798
Ecuador,Scoliodon,91293,44799
EQUATORIAL_GUINEA,Triakis,15215,44800
Tennessee,Cormorant,79820,44801
California,Dogfish,90301,44802
Romania,Gerbil,53766,44803
Maryland,Goldfinch,66070,44804
Illinois,Crow,50927,44805
TRINIDAD_AND_TOBAGO,Pinniped,31759,44806
Romania,Nightingale,96786,44807
Madagascar,Guanaco,50994,44808
Massachusetts,Poroderma,85834,44809
Colombia,Hyena,17053,44810
Hawaii,Gazelle,52673,44811
Guatemala,Parascyllium,78542,44812
Florida,Fish,32467,44813
Nepal,Polecat,99347,44814
MARSHALL_ISLANDS,Sheep,50834,44815
Mississippi,Isogomphodon,45534,44816
Tanzania,Sphyrna_lewini,96237,44817
Finland,Pelican,77183,44818
DOMINICAN_REPUBLIC,Gazelle,87112,44819
Dominica,Coyote,72940,44820
Luxembourg,Giraffe,64875,44821
Mississippi,Mule,54401,44822
WESTERN_SAHARA,Negaprion,38507,44823
Guatemala,Rhinoceros,81307,44824
Tonga,Snipe,36462,44825
Georgia,Fish,57140,44826
Louisiana,Ostrich,96144,44827
Samoa,Apristurus,79279,44828
Guatemala,Zebra,99393,44829
Greece,Cobra,69860,44830
Missouri,Camel,77825,44831
Sweden,Lion,20722,44832
Australia,Flamingo,12889,44833
Samoa,Prionace_glauca,52470,44834
Ukraine,Badger,89182,44835
Nepal,Hamster,91230,44836
Alabama,Parascyllium,18045,44837
Uzbekistan,Gerbil,2988,44838
California,Pinniped,47713,44839
Colombia,Cormorant,76209,44840
Spain,Mouse,53426,44841
Nebraska,Chiloscyllium,97955,44842
Uruguay,Quail,80118,44843
Tunisia,Hornet,5615,44844
Nebraska,Pinniped,27330,44845
Madagascar,Isurus,11541,44846
Georgia,Swallow,65712,44847
Texas,Hornet,12731,44848
Samoa,Goldfinch,89247,44849
EQUATORIAL_GUINEA,Camel,72703,44850
New_Jersey,Scoliodon,24395,44851
Samoa,Beaver,65043,44852
TRINIDAD_AND_TOBAGO,Beaver,60021,44853
Uruguay,Wombat,7709,44854
New_Mexico,Hawk,45837,44855
Tuvalu,Snipe,23755,44856
Monaco,Carcharhinus,59605,44857
Sweden,Isogomphodon,58024,44858
Dominica,Dolphin,29462,44859
Greece,Parascyllium,52816,44860
Romania,Heron,92002,44861
New_Jersey,Pony,21003,44862
TRINIDAD_AND_TOBAGO,Jaguar,22511,44863
Tennessee,Wombat,64956,44864
Thailand,Baboon,23041,44865
Michigan,Lion,40445,44866
Jordan,Coccinellidae,85114,44867
EL_SALVADOR,Sawshark,41950,44868
Mississippi,Apristurus,7674,44869
COSTA_RICA,Chiloscyllium,68607,44870
Oregon,Guanaco,72031,44871
Japan,Ostrich,33888,44872
Slovenia,Zebra,68190,44873
Cyprus,Louse,67496,44874
Malaysia,Dogfish,75129,44875
Dominica,Chamois,13842,44876
Maine,Hornet,29751,44877
Maryland,Nightingale,29287,44878
Guatemala,Scoliodon,45548,44879
Mississippi,Rhinoceros,9728,44880
Vatican_City,Rhizoprionodon,36558,44881
Hawaii,Cormorant,28881,44882
Malta,Hawk,36834,44883
Arizona,Goose,80880,44884
Spain,Pygmy_Shark,43212,44885
Tunisia,Whale_Shark,22340,44886
New_Mexico,Moose,89371,44887
Alabama,Donkey,38985,44888
Virginia,Crow,84813,44889
Madagascar,Dolphin,8385,44890
Uganda,Whale_Shark,28824,44891
Malta,Heron,22534,44892
Alaska,Negaprion,81153,44893
Canada,Gorilla,67069,44894
Louisiana,Bullhead_shark,496,44895
Ireland,Hornet,10779,44896
Texas,Pristiophorus,13014,44897
Ukraine,Fox,89904,44898
Ecuador,Poroderma,71404,44899
EL_SALVADOR,Camel,57577,44900
Mississippi,Pristiophorus,50233,44901
Tonga,Wombat,77817,44902
NEW_ZEALAND,Mouse,46976,44903
Rhode_Island,Crow,97456,44904
Netherlands,American_Bison,89502,44905
Michigan,Skunk,1351,44906
Illinois,Parmaturus,8399,44907
Tennessee,Badger,18466,44908
Madagascar,Quail,49720,44909
Guatemala,Hornet,21592,44910
Michigan,Magpie,50065,44911
Madagascar,Goose,42264,44912
Luxembourg,Black_panther,61009,44913
Mississippi,Cormorant,43850,44914
Dominica,Raven,88058,44915
Ethiopia,Rhinoceros,67044,44916
Massachusetts,Prionace,99074,44917
Vatican_City,Carcharhinus,33083,44918
Sudan,Cirrhoscyllium,16351,44919
Australia,Beaver,4648,44920
Slovakia,Peafowl,7418,44921
Lithuania,Angel_shark,94306,44922
Samoa,Poroderma,51763,44923
Serbia,Whale_Shark,13395,44924
Ukraine,Cobra,15460,44925
Morocco,Mule,48996,44926
COSTA_RICA,Triaenodon,2558,44927
Slovenia,Peafowl,38578,44928
EQUATORIAL_GUINEA,Bison,85169,44929
Sudan,Ram,41740,44930
Arizona,Pinniped,63043,44931
Alabama,Sawshark,43913,44932
Samoa,Chiloscyllium,2485,44933
Kiribati,Dogfish,72555,44934
Ukraine,Coyote,98825,44935
Tuvalu,Hyena,65689,44936
Ghana,Human,99853,44937
WESTERN_SAHARA,Rhizoprionodon,28348,44938
Minnesota,Cirrhoscyllium,791,44939
Zambia,Goose,87996,44940
Alaska,Triaenodon,33633,44941
Texas,Manatee,32951,44942
Ireland,Hornet,53934,44943
Georgia,Polecat,20095,44944
Malaysia,Black_panther,44613,44945
Sweden,Dolphin,80316,44946
Uzbekistan,Beaver,63607,44947
Louisiana,Prionace_glauca,69476,44948
Uzbekistan,Mule,65596,44949
Jordan,Camel,15712,44950
COSTA_RICA,Heron,67886,44951
New_Mexico,Pristiophorus,6202,44952
California,Nightingale,77640,44953
Ireland,Polecat,32059,44954
Ecuador,Reindeer,73020,44955
Luxembourg,Coyote,89022,44956
Virginia,Wombat,66709,44957
Slovenia,Apristurus,54335,44958
Uganda,Pinniped,52280,44959
Zambia,Goose,95082,44960
Vatican_City,Goose,20312,44961
Japan,Carcharhinus,24370,44962
New_Jersey,Mouse,8043,44963
Kiribati,Columbidae,40391,44964
Kiribati,Mule,94646,44965
South_Carolina,Negaprion,21086,44966
Washington,Beaver,20246,44967
Spain,Cheetah,57091,44968
Madagascar,Dogfish,43573,44969
Grenada,Reindeer,41687,44970
Malawi,Coyote,42343,44971
Malawi,Crow,83719,44972
Finland,Manatee,59244,44973
Florida,Camel,43717,44974
Taiwan,Swan,34499,44975
Romania,Pygmy_Shark,66150,44976
Arizona,Anatidae,19918,44977
Massachusetts,Beaver,71296,44978
South_Carolina,Camel,64017,44979
Singapore,Manatee,84103,44980
Mississippi,Apristurus,97350,44981
Monaco,Hyena,80824,44982
Wisconsin,Otter,13154,44983
North_Carolina,Crow,86093,44984
Luxembourg,Louse,29509,44985
Guatemala,Rhinoceros,15150,44986
Malta,Echinorhinus,93294,44987
California,Quail,39674,44988
Vatican_City,Anatidae,22747,44989
Malaysia,Rhizoprionodon,61676,44990
TRINIDAD_AND_TOBAGO,Pristiophorus,60532,44991
Missouri,Guanaco,27451,44992
Namibia,Gazelle,76512,44993
Alaska,Flamingo,25540,44994
Tennessee,Isogomphodon,28211,44995
Malta,Hawk,45958,44996
Namibia,Lamniformes,56813,44997
Barbados,Sheep,47588,44998
MARSHALL_ISLANDS,Skunk,20004,44999
DOMINICAN_REPUBLIC,American_Bison,96460,45000
Ukraine,Chiloscyllium,68114,45001
Denmark,Triakis,57359,45002
Maine,Pony,60323,45003
Slovenia,Triaenodon,14946,45004
Zimbabwe,Fish,88083,45005
Mozambique,Swan,11679,45006
Ireland,Nightingale,50653,45007
Alaska,Giant_Panda,89670,45008
EL_SALVADOR,Parmaturus,45368,45009
North_Carolina,Reindeer,19406,45010
Samoa,Polecat,58198,45011
Spain,Isurus,4603,45012
DOMINICAN_REPUBLIC,Snipe,35192,45013
Dominica,Louse,23838,45014
South_Carolina,Echinorhinus,35521,45015
Malta,Sheep,78385,45016
France,Chamois,66652,45017
Guatemala,Rhizoprionodon,70424,45018
Vatican_City,Jaguar,23496,45019
Oregon,Ram,40871,45020
Nauru,Skunk,83096,45021
Ireland,Pygmy_Shark,96853,45022
Croatia,Pony,90610,45023
Switzerland,Triaenodon,31458,45024
Alaska,Prionace,14524,45025
Slovakia,Hawk,96950,45026
EQUATORIAL_GUINEA,Hornet,16344,45027
COSTA_RICA,Anatidae,64944,45028
New_Mexico,Beaver,40478,45029
EQUATORIAL_GUINEA,Zebra,26913,45030
EL_SALVADOR,Jackal,71928,45031
Lithuania,Zebra,59967,45032
Ghana,Gorilla,69191,45033
Michigan,Bullhead_shark,89410,45034
Malta,Hemiscyllium,66367,45035
Vatican_City,Apristurus,34537,45036
Australia,Magpie,92288,45037
Samoa,Chamois,25353,45038
Oregon,Echinorhinus,10902,45039
Madagascar,Cobra,80483,45040
Namibia,Triaenodon,95818,45041
Canada,Otter,19783,45042
Uganda,Hemitriakis,66147,45043
Spain,Goose,13266,45044
Luxembourg,Sphyrna_lewini,90848,45045
Guatemala,Swan,28543,45046
Washington,Swallow,42654,45047
Rhode_Island,Bison,37385,45048
California,Dogfish,5540,45049
Jordan,Peafowl,38869,45050
Alabama,Triakis,23929,45051
Tuvalu,Partridge,19726,45052
Maryland,Quail,39462,45053
Taiwan,Dolphin,60166,45054
Cyprus,Louse,68941,45055
Pennsylvania,Black_panther,36420,45056
DOMINICAN_REPUBLIC,Scoliodon,39887,45057
Uzbekistan,Camel,57055,45058
Wyoming,Prionace_glauca,77101,45059
Uruguay,Pygmy_Shark,33075,45060
Michigan,Whale_Shark,34589,45061
Singapore,Echinorhinus,63114,45062
Uzbekistan,Zebra,68177,45063
Wisconsin,Nightingale,48096,45064
Wisconsin,Donkey,70418,45065
Malta,Jaguar,37775,45066
Wyoming,Hemiscyllium,57592,45067
Denmark,Fox,13294,45068
New_Mexico,Dogfish,96786,45069
Kiribati,Badger,86131,45070
Ecuador,Black_panther,17002,45071
France,Carcharhinus,12026,45072
Italy,Badger,94565,45073
Tonga,Mouse,48518,45074
Vatican_City,Donkey,27001,45075
Lithuania,Hawk,33818,45076
Dominica,Swan,63747,45077
Morocco,Giant_Panda,3381,45078
Namibia,Swan,89776,45079
EL_SALVADOR,Hawk,4365,45080
Nepal,Badger,72073,45081
Florida,Sphyrna_lewini,96487,45082
TRINIDAD_AND_TOBAGO,Fish,15459,45083
MARSHALL_ISLANDS,Camel,25405,45084
Nepal,Flamingo,46400,45085
Grenada,Hornet,2741,45086
Turkey,Skunk,60914,45087
South_Carolina,Snipe,24974,45088
Romania,Triaenodon,47651,45089
EQUATORIAL_GUINEA,Baboon,65875,45090
Virginia,Nightingale,29646,45091
Lithuania,Pinniped,46915,45092
Alabama,Bison,13829,45093
Ireland,Angel_shark,84628,45094
South_Carolina,Coyote,83032,45095
Florida,Squaliformes,3125,45096
Samoa,Rhizoprionodon,93295,45097
Australia,Quail,76235,45098
Kiribati,Guanaco,74468,45099
Alaska,Dogfish,2483,45100
Slovenia,Isogomphodon,90351,45101
Mississippi,Ram,9162,45102
EL_SALVADOR,Bison,34947,45103
Louisiana,American_Bison,85998,45104
Luxembourg,Raven,87068,45105
CZECH_REPUBLIC,Cirrhoscyllium,27187,45106
Maine,Giant_Panda,77379,45107
Turkey,Quail,89146,45108
Samoa,Mouse,94009,45109
Finland,Otter,45888,45110
Croatia,Pony,84152,45111
EL_SALVADOR,Pinniped,5859,45112
Ireland,Lamniformes,8567,45113
Tanzania,Goldfinch,50340,45114
Maine,Dolphin,60693,45115
NEW_ZEALAND,Swallow,42267,45116
Namibia,Angel_shark,63594,45117
Tanzania,Magpie,46837,45118
Colombia,Lion,943,45119
California,Cormorant,984,45120
Louisiana,Triaenodon,4253,45121
Switzerland,Rhizoprionodon,17733,45122
Sweden,Angel_shark,24229,45123
Uzbekistan,Giraffe,50888,45124
Florida,Cirrhoscyllium,31121,45125
Morocco,Otter,70706,45126
Morocco,Chamois,26747,45127
Tanzania,Isurus,66214,45128
Denmark,Jaguar,36420,45129
Alaska,Flamingo,45067,45130
Mississippi,Apristurus,53838,45131
Serbia,Peafowl,97651,45132
Cyprus,Moose,33595,45133
Malawi,Fox,10720,45134
Barbados,Cobra,93240,45135
Australia,Wren,98058,45136
Tunisia,Skunk,68822,45137
Kiribati,Negaprion,2595,45138
MARSHALL_ISLANDS,Lion,12084,45139
Nigeria,Coccinellidae,42610,45140
Malta,Cheetah,58602,45141
Malawi,Crow,56533,45142
South_Carolina,Skunk,46825,45143
Spain,Columbidae,56816,45144
Namibia,Polecat,28294,45145
Netherlands,Peafowl,61894,45146
Alabama,Hawk,32638,45147
Ecuador,Lamniformes,82129,45148
Florida,Swallow,91318,45149
Ethiopia,Hemiscyllium,2753,45150
Serbia,Hyena,72498,45151
Mississippi,Manatee,25271,45152
Illinois,Rhizoprionodon,64789,45153
Florida,Gorilla,3370,45154
Barbados,Ram,17136,45155
Malawi,Hemiscyllium,51907,45156
Tonga,Rhinoceros,33722,45157
Uzbekistan,Donkey,33096,45158
Madagascar,Jaguar,90792,45159
Oregon,Isurus,69685,45160
Ukraine,Partridge,76554,45161
Spain,Sheep,18067,45162
EL_SALVADOR,Reindeer,92351,45163
EL_SALVADOR,Whale_Shark,14527,45164
Zimbabwe,Whale_Shark,84983,45165
Missouri,Ostrich,98908,45166
France,Negaprion,86142,45167
Switzerland,Negaprion,15229,45168
Greece,Sawshark,5032,45169
South_Carolina,Cobra,64100,45170
Taiwan,Ostrich,22070,45171
Tanzania,Squaliformes,23673,45172
North_Carolina,Human,17035,45173
Madagascar,Pony,20690,45174
Uzbekistan,Hornet,92687,45175
Uganda,Black_panther,68170,45176
Mozambique,Prionace,76929,45177
Ghana,Isogomphodon,44260,45178
Italy,Magpie,91247,45179
Kiribati,Prionace_glauca,35355,45180
Tuvalu,Reindeer,55637,45181
Virginia,Black_panther,8653,45182
Maine,Orectolobus,9822,45183
Lithuania,Angel_shark,54368,45184
Wyoming,Sawshark,30738,45185
Slovenia,Mallard,84897,45186
Ukraine,Pygmy_Shark,13147,45187
New_Jersey,Carcharhiniformes,79698,45188
CZECH_REPUBLIC,Prionace,10050,45189
Monaco,Triakis,13806,45190
Sweden,Triaenodon,60092,45191
Massachusetts,Cheetah,54072,45192
Monaco,Wombat,20842,45193
Taiwan,Negaprion,36147,45194
Alabama,Carcharhiniformes,68706,45195
Morocco,Parmaturus,83606,45196
Luxembourg,Carcharhiniformes,68459,45197
Morocco,Goldfinch,23735,45198
Virginia,Chamois,77577,45199
Oregon,Dolphin,50224,45200
Denmark,Mallard,60290,45201
MARSHALL_ISLANDS,Fish,14103,45202
Saudi_Arabia,Otter,365,45203
Luxembourg,Partridge,23631,45204
Uganda,Prionace_glauca,4508,45205
New_Jersey,Hawk,93380,45206
Morocco,Isurus,32232,45207
Ireland,Lion,70560,45208
Michigan,Otter,66127,45209
Cyprus,Snipe,38291,45210
Zimbabwe,Chiloscyllium,59110,45211
Namibia,Gorilla,45139,45212
Mississippi,Fox,82706,45213
Taiwan,Cheetah,59768,45214
Kiribati,Triakis,31015,45215
Illinois,Pygmy_Shark,49209,45216
Mozambique,Cormorant,65614,45217
Barbados,Ram,37096,45218
Spain,Cheetah,31413,45219
Washington,Manatee,95467,45220
Guatemala,Chamois,16433,45221
EL_SALVADOR,Goose,10657,45222
Nepal,Prionace_glauca,49807,45223
Oregon,Heron,35198,45224
Switzerland,Gazelle,6193,45225
Finland,Fish,17053,45226
Texas,Prionace_glauca,54374,45227
Maine,Sawshark,88032,45228
Ukraine,Human,58108,45229
COSTA_RICA,Triakis,47827,45230
Virginia,Lamna,99140,45231
EL_SALVADOR,Alligator,90216,45232
MARSHALL_ISLANDS,Prionace_glauca,56832,45233
Nepal,Scoliodon,56931,45234
South_Carolina,Columbidae,83045,45235
Spain,Hawk,36132,45236
Vatican_City,Otter,31883,45237
Lithuania,Polecat,25901,45238
Singapore,Nightingale,16443,45239
MARSHALL_ISLANDS,Alligator,90334,45240
Malaysia,Giraffe,38353,45241
Nauru,Giant_Panda,56809,45242
Zimbabwe,Pelican,21653,45243
Nebraska,Hemiscyllium,84534,45244
TRINIDAD_AND_TOBAGO,Alligator,93421,45245
Slovakia,Isogomphodon,35392,45246
New_Jersey,Giant_Panda,49174,45247
Malaysia,Otter,50146,45248
Spain,Louse,72707,45249
Illinois,Manatee,86027,45250
Kiribati,Angel_shark,39895,45251
Mozambique,Orectolobus,66714,45252
Ghana,Cormorant,83366,45253
Grenada,Chiloscyllium,62350,45254
Tunisia,Isurus,30414,45255
Switzerland,Cheetah,5647,45256
Saudi_Arabia,Moose,12326,45257
Vatican_City,Quail,29701,45258
Nepal,Polecat,29583,45259
Grenada,Rhizoprionodon,80467,45260
Guatemala,Otter,51522,45261
Texas,Bullhead_shark,87003,45262
France,Peafowl,71571,45263
Oregon,Gerbil,20718,45264
COSTA_RICA,Isogomphodon,10940,45265
Uruguay,Zebra,23250,45266
Tuvalu,Sphyrna_lewini,47463,45267
Jordan,Magpie,25275,45268
Alaska,Sawshark,96060,45269
Namibia,Chiloscyllium,11192,45270
Wisconsin,Pristiophorus,73099,45271
Colombia,Giraffe,57811,45272
Ireland,Heron,21975,45273
Kiribati,Lamna,53395,45274
New_Jersey,Jaguar,7363,45275
Florida,Jackal,54551,45276
Cyprus,Chiloscyllium,78933,45277
WESTERN_SAHARA,Black_panther,82086,45278
Florida,Manatee,66006,45279
Rhode_Island,Prionace_glauca,79407,45280
Uruguay,Pristiophorus,49981,45281
Alaska,Lamniformes,75582,45282
Zambia,Lamniformes,44616,45283
Turkey,Baboon,20458,45284
Turkey,Sheep,36654,45285
Luxembourg,Flamingo,25374,45286
Finland,Magpie,85860,45287
Tennessee,Squaliformes,86210,45288
Wisconsin,Cobra,65347,45289
Finland,Camel,96650,45290
Hawaii,Rhinoceros,28516,45291
CZECH_REPUBLIC,Fish,4961,45292
Netherlands,Raven,67228,45293
Spain,Prionace,57942,45294
Maine,Ram,6106,45295
Uzbekistan,Fish,70630,45296
Taiwan,Chamois,37000,45297
Nebraska,Nightingale,70787,45298
Singapore,Wren,91764,45299
North_Carolina,Angel_shark,98958,45300
Ireland,Guanaco,2782,45301
Denmark,Swan,42577,45302
Sweden,Cheetah,32250,45303
Cyprus,Hornet,84801,45304
Netherlands,Peafowl,5660,45305
South_Carolina,Raven,43654,45306
Barbados,Cormorant,9203,45307
Jordan,Parascyllium,89693,45308
Nigeria,Fox,73855,45309
Mississippi,Lion,55048,45310
Malta,Scoliodon,9239,45311
WESTERN_SAHARA,Scoliodon,80665,45312
Spain,Giraffe,7001,45313
Alabama,Jackal,91764,45314
Slovakia,Columbidae,65653,45315
Taiwan,Cobra,66102,45316
Morocco,Magpie,25191,45317
Maryland,Giant_Panda,98470,45318
Nauru,Carcharhiniformes,58194,45319
DOMINICAN_REPUBLIC,Carcharhinus,51190,45320
Tennessee,Gazelle,13955,45321
Nepal,Carcharhinus,19126,45322
Sudan,Moose,90479,45323
Romania,Guanaco,97347,45324
Tennessee,Pygmy_Shark,84152,45325
Mozambique,Hornet,25114,45326
Georgia,Hamster,27140,45327
Taiwan,Scoliodon,92096,45328
Arizona,Reindeer,39396,45329
Taiwan,Swallow,50536,45330
Illinois,American_Bison,1395,45331
Sudan,Cirrhoscyllium,28484,45332
Nauru,Jackal,90413,45333
Malaysia,Dogfish,16998,45334
Kiribati,Pygmy_Shark,67583,45335
Nebraska,Angel_shark,62049,45336
Saudi_Arabia,Louse,83829,45337
Slovenia,Triakis,31246,45338
Wisconsin,Hemiscyllium,46808,45339
Tuvalu,Lion,81150,45340
Zimbabwe,Skunk,96832,45341
Vatican_City,Giant_Panda,92191,45342
WESTERN_SAHARA,Cormorant,13770,45343
NEW_ZEALAND,Zebra,98869,45344
TRINIDAD_AND_TOBAGO,Parmaturus,92193,45345
WESTERN_SAHARA,Moose,67862,45346
Serbia,Snipe,55062,45347
Nebraska,Isogomphodon,68276,45348
Tanzania,Bison,96419,45349
Malaysia,Chamois,33132,45350
Mississippi,Mouse,32702,45351
Texas,Jaguar,28536,45352
Zambia,Sawshark,7152,45353
Uzbekistan,Pygmy_Shark,57067,45354
DOMINICAN_REPUBLIC,Quail,60503,45355
Samoa,Nightingale,73094,45356
Netherlands,Pygmy_Shark,78996,45357
Virginia,Otter,14541,45358
Slovakia,Nightingale,66260,45359
Ethiopia,American_Bison,6346,45360
Massachusetts,Magpie,10859,45361
Ecuador,Pony,36306,45362
Alaska,Lion,32917,45363
Malawi,Gerbil,18337,45364
Barbados,Carcharhinus,45777,45365
Tonga,Sheep,1072,45366
WESTERN_SAHARA,Orectolobus,59707,45367
Kiribati,Mallard,71366,45368
Maine,Quail,96568,45369
Florida,Poroderma,98921,45370
Missouri,Bullhead_shark,1456,45371
Greece,Sphyrna_lewini,13493,45372
Nigeria,Carcharhinus,717,45373
Uzbekistan,Carcharhinus,65573,45374
Mississippi,Isurus,77416,45375
Nigeria,Jackal,31049,45376
Morocco,Gazelle,14173,45377
Greece,Gerbil,34376,45378
TRINIDAD_AND_TOBAGO,Fish,87866,45379
Tonga,Gerbil,53531,45380
Singapore,Pristiophorus,61226,45381
COSTA_RICA,Skunk,25401,45382
Mozambique,Isurus,24392,45383
DOMINICAN_REPUBLIC,Prionace_glauca,75097,45384
Nauru,Hawk,56755,45385
Samoa,Cobra,46574,45386
Nepal,Alligator,85083,45387
Lithuania,Swan,31786,45388
Samoa,Partridge,4667,45389
WESTERN_SAHARA,Bullhead_shark,22808,45390
New_Jersey,Carcharhiniformes,5223,45391
Ecuador,Hemiscyllium,47481,45392
Lithuania,Hyena,86204,45393
Turkey,Magpie,6515,45394
Switzerland,Columbidae,40753,45395
Oregon,Crow,62916,45396
Wyoming,Ostrich,36440,45397
Netherlands,Manatee,63608,45398
Illinois,Flamingo,13372,45399
MARSHALL_ISLANDS,Goose,33756,45400
Nauru,Isurus,28785,45401
Finland,Angel_shark,81248,45402
Cyprus,Bullhead_shark,96005,45403
Slovakia,Sheep,7214,45404
Switzerland,Ram,56044,45405
Mississippi,Jaguar,54586,45406
Washington,Parascyllium,89027,45407
Australia,Mallard,71809,45408
Alabama,Anatidae,18116,45409
Louisiana,Giraffe,49085,45410
Saudi_Arabia,Flamingo,64001,45411
Romania,Mule,17301,45412
Uzbekistan,Carcharhiniformes,78104,45413
Maryland,Parmaturus,73922,45414
EL_SALVADOR,Cobra,43868,45415
Romania,Goldfinch,57746,45416
Canada,Carcharhiniformes,43740,45417
Namibia,Baboon,98089,45418
Ireland,Goldfinch,97316,45419
Grenada,Lion,99597,45420
Finland,Guanaco,83297,45421
Massachusetts,Hornet,64449,45422
Australia,Orectolobus,47413,45423
Serbia,Quail,73378,45424
Tanzania,Lamniformes,96098,45425
Denmark,Rhizoprionodon,48190,45426
Serbia,Chamois,84670,45427
Lithuania,Pygmy_Shark,16773,45428
Georgia,Swallow,22069,45429
Louisiana,Camel,80919,45430
Thailand,Louse,74702,45431
Michigan,Pelican,38355,45432
Nigeria,Sphyrna_lewini,57480,45433
Tonga,Chamois,44266,45434
Tanzania,Triakis,56248,45435
Serbia,Parascyllium,15726,45436
Samoa,Polecat,40071,45437
Alaska,Coyote,76075,45438
Alaska,Apristurus,46446,45439
Michigan,Prionace_glauca,70483,45440
Tanzania,Cirrhoscyllium,88647,45441
WESTERN_SAHARA,Heron,4823,45442
Nigeria,Whale_Shark,42955,45443
Switzerland,Peafowl,352,45444
Pennsylvania,Jaguar,37857,45445
CZECH_REPUBLIC,Sheep,55099,45446
CZECH_REPUBLIC,Hornet,11779,45447
Nigeria,Skunk,61242,45448
Ethiopia,Moose,9099,45449
Zambia,Hawk,49743,45450
California,Fish,2083,45451
Michigan,Magpie,86494,45452
Zimbabwe,Pony,91595,45453
Florida,Skunk,74885,45454
Maryland,Wren,7605,45455
Vatican_City,Triaenodon,40139,45456
Massachusetts,Snipe,86509,45457
Ireland,Polecat,56704,45458
COSTA_RICA,Reindeer,66504,45459
Tonga,Manatee,33439,45460
Spain,Manatee,24605,45461
Saudi_Arabia,Jaguar,52693,45462
California,Triakis,47861,45463
COSTA_RICA,Giraffe,17510,45464
Serbia,Louse,82679,45465
Slovakia,Lion,15517,45466
Massachusetts,Bison,8376,45467
Tunisia,Isurus,4732,45468
France,Wombat,28686,45469
Namibia,Otter,52587,45470
TRINIDAD_AND_TOBAGO,Pelican,58438,45471
Australia,Pinniped,21137,45472
Zambia,Prionace,24228,45473
Thailand,Parascyllium,1765,45474
Ghana,Negaprion,57547,45475
Croatia,Echinorhinus,64130,45476
Denmark,Hornet,32008,45477
Romania,Hornet,45441,45478
Virginia,Mule,51306,45479
Lithuania,Chiloscyllium,69121,45480
South_Carolina,Lamna,95181,45481
Spain,Louse,97982,45482
Mozambique,Pelican,85724,45483
Maryland,Fish,6999,45484
Nigeria,Jaguar,89004,45485
Wyoming,Angel_shark,38630,45486
Colombia,Snipe,447,45487
South_Carolina,Partridge,79498,45488
Lithuania,Pony,29688,45489
Illinois,Hemiscyllium,64335,45490
Tonga,Rhizoprionodon,37140,45491
Finland,Flamingo,54432,45492
Zimbabwe,Human,39519,45493
Maine,Cheetah,92801,45494
Nebraska,Heron,4488,45495
France,Bullhead_shark,27120,45496
Serbia,Lamna,85823,45497
MARSHALL_ISLANDS,Swallow,18189,45498
Florida,Apristurus,83677,45499
Ukraine,Prionace_glauca,84712,45500
Namibia,Donkey,69868,45501
Slovakia,Partridge,58726,45502
EL_SALVADOR,Partridge,44798,45503
WESTERN_SAHARA,Cormorant,36313,45504
NEW_ZEALAND,Hemitriakis,87326,45505
North_Carolina,Jaguar,20814,45506
Ukraine,Coccinellidae,29359,45507
Uruguay,Hamster,98551,45508
Florida,Whale_Shark,26390,45509
Latvia,Gazelle,45244,45510
Malaysia,Jackal,86321,45511
WESTERN_SAHARA,Triakis,58427,45512
Spain,Swallow,78821,45513
Switzerland,American_Bison,25058,45514
Georgia,Pygmy_Shark,54925,45515
Georgia,Chiloscyllium,73805,45516
Cyprus,Cobra,58734,45517
Malaysia,Coccinellidae,34782,45518
Australia,Goose,4329,45519
Georgia,Poroderma,16697,45520
Madagascar,Pristiophorus,58729,45521
Ghana,Chiloscyllium,65424,45522
Barbados,Alligator,45436,45523
North_Carolina,Black_panther,90504,45524
Hawaii,Orectolobus,32642,45525
Switzerland,Chamois,1048,45526
Tuvalu,Wombat,5415,45527
Ireland,Jaguar,56408,45528
Sweden,Crow,45920,45529
Cyprus,Hornet,36597,45530
Colombia,Columbidae,73256,45531
Serbia,American_Bison,47780,45532
Virginia,Angel_shark,63381,45533
Ireland,Pristiophorus,36066,45534
Florida,Isogomphodon,54689,45535
Tuvalu,Hamster,87045,45536
Dominica,Swallow,74403,45537
Alabama,Angel_shark,31468,45538
Sudan,Mouse,61553,45539
Michigan,Bison,48,45540
Lithuania,Cirrhoscyllium,84602,45541
NEW_ZEALAND,Cheetah,33594,45542
Arizona,Peafowl,1800,45543
Nebraska,Coccinellidae,33447,45544
Tonga,Sawshark,51139,45545
CZECH_REPUBLIC,Hamster,99977,45546
Kiribati,Poroderma,33626,45547
Thailand,Hamster,19244,45548
France,Ram,72661,45549
Nebraska,Goldfinch,52168,45550
Texas,Reindeer,4052,45551
Nebraska,Sawshark,53626,45552
COSTA_RICA,Prionace,46491,45553
Netherlands,Chamois,53387,45554
Tennessee,Swallow,37007,45555
Croatia,Parmaturus,32727,45556
CZECH_REPUBLIC,Coccinellidae,42151,45557
Hawaii,Swallow,20099,45558
Tonga,American_Bison,78304,45559
Mississippi,Nightingale,98985,45560
DOMINICAN_REPUBLIC,Gazelle,29215,45561
Tennessee,Lamniformes,31004,45562
Ghana,Zebra,46566,45563
Romania,Sphyrna_lewini,57107,45564
Mississippi,Sawshark,46084,45565
Washington,Wren,98791,45566
Finland,Ram,40957,45567
Pennsylvania,Triaenodon,74345,45568
Turkey,Flamingo,20540,45569
